year,type_of_violence,Region,best_est,latitude,longitude,date_start,date_end,event_clarity
2023,1,Luhansk oblast,2,48.92,39.02,10/11/2023,10/11/2023,1
2023,1,Donetsk oblast,4,48.14,37.74,10/11/2023,10/11/2023,1
2023,1,Donetsk oblast,1,48.006667,37.512778,05/11/2023,05/11/2023,1
2023,1,Kharkiv oblast,1,49.5,36.5,06/11/2023,06/11/2023,1
2023,1,Donetsk oblast,76,48.183252,37.713903,10/10/2023,10/10/2023,1
2023,1,Donetsk oblast,65,48.12772,37.66377,10/10/2023,10/10/2023,1
2023,1,Sumy oblast,1,50.84766,35.36399,08/11/2023,08/11/2023,1
2023,1,Donetsk oblast,3,48.14,37.74,09/11/2023,09/11/2023,1
2023,1,,10,49,32,10/11/2023,10/11/2023,1
2022,1,Donetsk oblast,2,48.995755,37.431764,26/06/2022,26/06/2022,1
2023,1,Kherson oblast,1,46.732704,33.079054,13/11/2023,13/11/2023,1
2023,1,Donetsk oblast,4,48.14,37.74,13/11/2023,13/11/2023,1
2023,1,Donetsk oblast,1,48.53001,37.96052,09/11/2023,09/11/2023,1
2023,1,Donetsk oblast,1,48.57218,37.91742,08/11/2023,08/11/2023,1
2023,1,Donetsk oblast,8,48.53001,37.96052,11/11/2023,11/11/2023,1
2023,1,Kharkiv oblast,3,49.76293,37.69374,09/11/2023,09/11/2023,1
2023,1,Luhansk oblast,1,49,38.76,11/11/2023,11/11/2023,1
2023,1,Luhansk oblast,4,49.00048,38.11234,08/11/2023,08/11/2023,1
2022,1,Donetsk oblast,1,48.758291,38.24724,05/06/2022,05/06/2022,1
2023,1,Donetsk oblast,2,48.205063,37.687349,13/10/2023,13/10/2023,1
2023,1,Donetsk oblast,3,48.145278,37.745,11/11/2023,11/11/2023,1
2023,1,Donetsk oblast,36,48.183252,37.713903,11/10/2023,12/10/2023,1
2023,1,Donetsk oblast,30,48.223333,37.871944,13/10/2023,13/10/2023,1
2023,1,Donetsk oblast,20,48.097688,37.664988,11/10/2023,13/10/2023,1
2023,1,Zaporizhzhya oblast,2,47.221926,35.637395,10/10/2023,11/10/2023,1
2023,1,Donetsk oblast,84,48.190825,37.723099,10/10/2023,12/10/2023,2
2023,1,Zaporizhzhya oblast,8,47.427906,35.985916,16/10/2023,16/10/2023,1
2023,1,Zaporizhzhya oblast,2,47.418186,35.93383,16/10/2023,16/10/2023,1
2023,1,Kherson oblast,24,46.652675,32.846,15/10/2023,17/10/2023,1
2023,1,Kherson oblast,14,46.652675,32.846,12/10/2023,18/10/2023,1
2023,1,Donetsk oblast,2,47.750536,36.79547,08/11/2023,08/11/2023,1
2023,1,Donetsk oblast,7,48.53001,37.96052,05/11/2023,05/11/2023,1
2023,1,Kharkiv oblast,1,49.8775,37.497109,13/11/2023,14/11/2023,1
2023,1,Zaporizhzhya oblast,1,47.427906,35.985916,13/11/2023,13/11/2023,1
2023,1,,3,49,32,12/11/2023,12/11/2023,1
2023,1,Kherson oblast,2,46.732704,33.079054,10/11/2023,10/11/2023,1
2023,1,Donetsk oblast,2,48.145278,37.745,04/11/2023,04/11/2023,1
2023,1,Donetsk oblast,1,48.592436,37.99993,18/03/2023,18/03/2023,1
2023,1,Donetsk oblast,1,48.61776,37.89675,13/10/2023,13/10/2023,1
2023,1,Zaporizhzhya oblast,1,47.83972,35.14057,18/03/2023,20/03/2023,1
2023,1,Donetsk oblast,1,48.57218,37.91742,08/09/2023,08/09/2023,1
2022,1,Zaporizhzhya oblast,1,47.524497,35.997419,11/11/2022,11/11/2022,1
2023,1,Kharkiv oblast,1,49.79059,37.70329,29/10/2023,29/10/2023,1
2023,1,Donetsk oblast,1,48.53001,37.96052,20/08/2023,20/08/2023,1
2022,1,Kherson oblast,1,46.6406,32.61589,25/09/2022,25/09/2022,1
2023,1,Donetsk oblast,1,48.24135,37.68585,16/04/2023,16/04/2023,1
2022,1,Donetsk oblast,1,47.790764,37.491863,01/10/2022,01/10/2022,1
2023,1,Donetsk oblast,1,47.853324,37.484174,22/10/2023,22/10/2023,1
2023,1,Donetsk oblast,1,47.750536,36.79547,30/07/2023,30/07/2023,1
2023,1,Luhansk oblast,1,49.00048,38.11234,25/09/2023,25/09/2023,1
2023,1,Kherson oblast,2,46.732704,33.079054,09/11/2023,09/11/2023,1
2023,1,Kherson oblast,2,46.618259,32.710731,08/11/2023,09/11/2023,2
2023,1,Donetsk oblast,2,48.48611,38.03111,08/11/2023,09/11/2023,2
2023,1,Donetsk oblast,2,47.8815,37.35702,08/11/2023,09/11/2023,2
2023,1,Zaporizhzhya oblast,2,47.443545,35.835239,08/11/2023,09/11/2023,2
2023,1,Luhansk oblast,2,49.041997,38.210206,08/11/2023,09/11/2023,2
2023,1,Kharkiv oblast,2,49.76293,37.69374,08/11/2023,09/11/2023,2
2023,1,Donetsk oblast,1,47.83557,36.81671,08/11/2023,09/11/2023,2
2023,1,Zaporizhzhya oblast,1,47.563928,35.785136,08/11/2023,09/11/2023,2
2023,1,Donetsk oblast,65,48.592436,37.99993,01/01/2023,01/01/2023,1
2023,1,,55,49,32,21/10/2023,21/10/2023,1
2023,1,,80,49,32,23/10/2023,23/10/2023,1
2023,1,,34,49,32,09/10/2023,09/10/2023,1
2023,1,,51,49,32,02/10/2023,02/10/2023,1
2023,1,,57,49,32,04/10/2023,04/10/2023,1
2023,1,,74,49,32,06/10/2023,06/10/2023,1
2023,1,,48,49,32,08/10/2023,08/10/2023,1
2023,1,,57,49,32,07/10/2023,07/10/2023,1
2023,1,,78,49,32,05/10/2023,05/10/2023,1
2023,1,,47,49,32,03/10/2023,03/10/2023,1
2023,1,,36,49,32,01/10/2023,01/10/2023,1
2023,1,,13,49,32,22/10/2023,22/10/2023,1
2023,1,,17,49,32,27/09/2023,27/09/2023,1
2023,1,,59,49,32,26/09/2023,26/09/2023,1
2023,1,,54,49,32,29/09/2023,29/09/2023,1
2023,1,,13,49,32,30/09/2023,30/09/2023,1
2022,1,Kharkiv oblast,1,49.2695,37.8102,12/04/2022,12/04/2022,1
2023,1,Donetsk oblast,1,47.778107,36.800217,01/08/2023,01/08/2023,1
2023,1,Luhansk oblast,1,49.041997,38.210206,20/02/2023,20/02/2023,1
2023,1,Donetsk oblast,1,48.469339,37.959252,09/09/2023,09/09/2023,1
2022,1,Donetsk oblast,1,48.520114,37.704963,28/12/2022,28/12/2022,1
2023,1,Kherson oblast,2,46.842916,33.432214,08/11/2023,09/11/2023,2
2023,1,Kherson oblast,1,46.732704,33.079054,09/11/2023,10/11/2023,1
2023,1,Kherson oblast,1,46.618259,32.710731,09/11/2023,10/11/2023,1
2023,1,Kherson oblast,1,46.81601,33.47862,09/11/2023,10/11/2023,1
2023,1,Kherson oblast,1,46.679,32.79482,09/11/2023,10/11/2023,1
2023,1,Kharkiv oblast,1,49.87909,37.73207,27/03/2023,27/03/2023,1
2022,1,Donetsk oblast,1,48.592436,37.99993,19/08/2022,19/08/2022,1
2022,1,Donetsk oblast,1,48.999497,37.967459,13/10/2022,13/10/2022,1
2023,1,Donetsk oblast,1,48.091503,37.606922,18/07/2023,18/07/2023,1
2022,1,Luhansk oblast,1,48.633333,38.38,09/03/2022,09/03/2022,1
2023,1,Kherson oblast,2,46.78118,33.05749,10/11/2023,11/11/2023,2
2023,1,Kharkiv oblast,1,50.39149,37.45428,01/07/2023,01/07/2023,1
2023,1,Kherson oblast,2,46.434555,32.718647,10/11/2023,11/11/2023,1
2023,1,Donetsk oblast,1,48.049822,37.969032,14/01/2023,14/01/2023,1
2022,1,Donetsk oblast,1,48.807965,38.240373,02/10/2022,02/10/2022,1
2023,1,Kharkiv oblast,4,49.76293,37.69374,11/11/2023,11/11/2023,1
2023,1,Donetsk oblast,1,48.592436,37.99993,01/02/2023,01/02/2023,1
2023,1,Donetsk oblast,1,48.57218,37.91742,23/06/2023,23/06/2023,1
2023,1,Kherson oblast,2,46.67666,32.73061,10/11/2023,11/11/2023,2
2022,1,Chernihiv oblast,1,51.45186,31.076221,04/03/2022,04/03/2022,1
2023,1,Donetsk oblast,2,48.75451,38.08136,10/11/2023,11/11/2023,2
2023,1,Luhansk oblast,2,49.2458,37.91891,10/11/2023,11/11/2023,2
2022,1,Kharkiv oblast,1,49.121944,37.2925,07/11/2022,07/11/2022,1
2023,1,Donetsk oblast,2,47.853324,37.484174,10/11/2023,11/11/2023,2
2023,1,Zaporizhzhya oblast,1,47.443545,35.835239,24/09/2023,24/09/2023,1
2023,1,Donetsk oblast,1,48.3,38.05,11/11/2023,11/11/2023,1
2023,1,Zaporizhzhya oblast,1,47.443545,35.835239,10/08/2023,10/08/2023,1
2023,1,Donetsk oblast,1,48,37.805278,11/11/2023,11/11/2023,1
2023,1,Donetsk oblast,1,48.53001,37.96052,13/07/2023,13/07/2023,1
2023,1,Donetsk oblast,1,47.78172,37.07086,05/09/2023,05/09/2023,1
2023,1,Donetsk oblast,3,47.750536,36.79547,12/11/2023,12/11/2023,1
2023,1,Kharkiv oblast,2,49.69972,37.845,11/11/2023,12/11/2023,2
2023,1,Zaporizhzhya oblast,3,47.443545,35.835239,11/11/2023,11/11/2023,1
2023,1,Donetsk oblast,2,47.853324,37.484174,12/11/2023,12/11/2023,2
2023,1,Kherson oblast,2,46.6406,32.61589,11/11/2023,12/11/2023,2
2023,1,Luhansk oblast,1,48.925685,38.244491,12/11/2023,12/11/2023,1
2023,1,Luhansk oblast,1,49.00048,38.11234,29/06/2023,29/06/2023,1
2022,1,Donetsk oblast,1,48.097688,37.664988,10/12/2022,10/12/2022,1
2023,1,Zaporizhzhya oblast,2,47.443545,35.835239,22/08/2023,22/08/2023,1
2023,1,Donetsk oblast,2,47.786361,36.698694,16/09/2023,16/09/2023,1
2023,1,Donetsk oblast,1,48.75451,38.08136,14/06/2023,14/06/2023,1
2023,1,Donetsk oblast,1,48.933868,37.943112,10/05/2023,10/05/2023,1
2023,1,Kherson oblast,4,46.643617,32.816086,21/10/2023,21/10/2023,1
2023,1,Mykolayiv oblast,1,46.85159,31.38532,24/10/2023,24/10/2023,1
2023,1,Donetsk oblast,1,48.145278,37.745,28/07/2023,28/07/2023,1
2023,1,Kherson oblast,2,46.732704,33.079054,21/10/2023,21/10/2023,1
2023,1,Kherson oblast,1,46.618259,32.710731,12/11/2023,12/11/2023,1
2022,1,Donetsk oblast,1,48.871678,38.092445,15/12/2022,15/12/2022,1
2022,1,Donetsk oblast,1,48.469339,37.959252,08/11/2022,08/11/2022,1
2023,1,Kharkiv oblast,3,49.706668,37.610816,13/11/2023,13/11/2023,1
2022,1,Kharkiv oblast,1,50.202081,36.33533,07/09/2022,07/09/2022,1
2023,1,Kherson oblast,2,46.732704,33.079054,12/11/2023,13/11/2023,2
2023,1,Donetsk oblast,1,48.57909,37.60941,27/05/2023,27/05/2023,1
2023,1,Luhansk oblast,5,49.00048,38.11234,13/11/2023,13/11/2023,1
2023,1,Donetsk oblast,1,47.941669,37.504218,21/03/2023,21/03/2023,1
2023,1,Donetsk oblast,2,48.14,37.74,03/05/2023,03/05/2023,1
2023,1,Kharkiv oblast,2,49.69972,37.845,12/11/2023,13/11/2023,2
2023,1,Donetsk oblast,2,47.7553,37.30208,12/11/2023,13/11/2023,2
2023,1,Zaporizhzhya oblast,2,47.504251,35.987951,12/11/2023,13/11/2023,2
2023,1,Donetsk oblast,1,48.75451,38.08136,12/11/2023,13/11/2023,2
2023,1,Donetsk oblast,1,48,37.805278,13/11/2023,13/11/2023,1
2023,1,Donetsk oblast,1,48,37.805278,12/11/2023,13/11/2023,1
2023,1,Kherson oblast,2,46.618259,32.710731,13/11/2023,14/11/2023,2
2022,1,Donetsk oblast,1,47.790764,37.491863,23/04/2022,23/04/2022,1
2022,1,Donetsk oblast,1,48.592436,37.99993,02/12/2022,02/12/2022,1
2023,1,Donetsk oblast,2,47.83557,36.81671,13/11/2023,14/11/2023,2
2023,1,Donetsk oblast,1,48.061667,37.574722,26/02/2023,26/02/2023,1
2023,1,Luhansk oblast,1,49.363225,37.956215,14/10/2023,14/10/2023,1
2023,1,Zaporizhzhya oblast,2,47.443545,35.835239,13/11/2023,14/11/2023,2
2023,1,Luhansk oblast,1,49.30881,38.01834,18/07/2023,18/07/2023,1
2023,1,Donetsk oblast,1,48.097688,37.664988,04/07/2023,04/07/2023,1
2023,1,Kharkiv oblast,3,49.76293,37.69374,14/11/2023,14/11/2023,1
2022,1,Luhansk oblast,1,48.585554,38.356653,15/05/2022,15/05/2022,1
2023,1,Donetsk oblast,2,47.853324,37.484174,13/11/2023,14/11/2023,2
2023,1,Donetsk oblast,1,47.750536,36.79547,02/10/2023,02/10/2023,1
2023,1,Donetsk oblast,1,48.592436,37.99993,24/04/2023,24/04/2023,1
2022,1,Donetsk oblast,1,48.660331,38.09608,24/11/2022,24/11/2022,1
2022,1,Donetsk oblast,5,48.995755,37.431764,06/05/2022,06/05/2022,1
2023,1,Luhansk oblast,2,49.00548,38.1458,14/11/2023,14/11/2023,1
2023,1,Zaporizhzhya oblast,1,47.427906,35.985916,23/09/2023,23/09/2023,1
2023,1,Kherson oblast,3,46.732704,33.079054,14/11/2023,14/11/2023,1
2022,1,Luhansk oblast,1,48.933333,38.5,23/05/2022,23/05/2022,1
2022,1,Donetsk oblast,1,48.807965,38.240373,03/11/2022,03/11/2022,1
2023,1,Kharkiv oblast,4,49.720989,37.718728,06/07/2023,06/07/2023,1
2023,1,Donetsk oblast,1,48.3,38.05,14/11/2023,14/11/2023,1
2023,1,Kherson oblast,1,46.750488,33.367315,14/11/2023,14/11/2023,1
2023,1,Kherson oblast,5,46.732704,33.079054,15/11/2023,15/11/2023,1
2023,1,Donetsk oblast,1,48.707778,38.147778,25/06/2023,25/06/2023,1
2022,1,Luhansk oblast,1,48.925685,38.244491,22/10/2022,22/10/2022,1
2023,1,Zaporizhzhya oblast,2,47.45418,35.734,14/11/2023,15/11/2023,2
2023,1,Donetsk oblast,1,48.74121,37.98987,15/01/2023,15/01/2023,1
2023,1,Kharkiv oblast,1,49.78307,37.79016,03/06/2023,03/06/2023,1
2023,1,Zaporizhzhya oblast,1,47.72816,36.673267,14/09/2023,14/09/2023,1
2023,1,Donetsk oblast,1,47.797222,36.813333,17/06/2023,17/06/2023,1
2023,1,Donetsk oblast,2,47.78031,37.25064,14/11/2023,15/11/2023,2
2022,1,Donetsk oblast,1,48.707778,38.147778,14/12/2022,14/12/2022,1
2022,1,Mykolayiv oblast,4,46.8606,32.38664,05/09/2022,05/09/2022,1
2023,1,Kherson oblast,2,46.6406,32.61589,14/11/2023,15/11/2023,2
2023,1,Donetsk oblast,1,48.507619,37.276022,04/10/2023,04/10/2023,1
2023,1,Zaporizhzhya oblast,2,47.443545,35.835239,14/11/2023,15/11/2023,2
2023,1,Kharkiv oblast,1,49.66172,37.89157,09/04/2023,09/04/2023,1
2023,1,Donetsk oblast,3,48.53001,37.96052,19/07/2023,19/07/2023,1
2023,1,Donetsk oblast,2,48.92594,38.18583,14/11/2023,15/11/2023,2
2023,1,Donetsk oblast,1,48.248205,37.793264,02/03/2023,02/03/2023,1
2022,1,Kherson oblast,2,47.158611,33.103056,06/09/2022,06/09/2022,1
2023,1,,2,47.704948,36.705201,09/11/2023,10/11/2023,2
2023,1,Donetsk oblast,2,48.592436,37.99993,09/11/2023,10/11/2023,2
2023,1,,2,47.333839,33.565379,09/11/2023,10/11/2023,2
2023,1,Donetsk oblast,4,48.183252,37.713903,22/10/2023,22/10/2023,1
2023,1,Donetsk oblast,39,48.183252,37.713903,20/10/2023,21/10/2023,1
2022,1,Kherson oblast,3,46.6406,32.61589,07/10/2022,07/10/2022,1
2023,1,Kherson oblast,1,46.67666,32.73061,10/11/2023,10/11/2023,1
2023,1,Dnipropetrovsk oblast,1,47.56826,34.39126,10/11/2023,10/11/2023,1
2023,1,Kherson oblast,1,47.01051,33.48407,10/11/2023,10/11/2023,1
2023,1,Donetsk oblast,2,48.145278,37.745,09/11/2023,09/11/2023,1
2023,1,Donetsk oblast,1,48.14,37.74,10/11/2023,11/11/2023,1
2023,1,,2,47.704948,36.705201,10/11/2023,11/11/2023,2
2023,1,Donetsk oblast,2,48.592436,37.99993,10/11/2023,11/11/2023,2
2022,1,Kherson oblast,30,46.63695,32.61458,01/03/2022,01/03/2022,1
2023,1,Donetsk oblast,2,48.397804,37.843767,11/11/2023,11/11/2023,1
2023,1,Kherson oblast,1,46.63695,32.61458,11/11/2023,11/11/2023,1
2023,1,Sumy oblast,2,52.30997,33.79489,11/11/2023,11/11/2023,1
2023,1,Zaporizhzhya oblast,1,47.53559,35.90223,11/11/2023,11/11/2023,1
2023,1,,2,47.704948,36.705201,11/11/2023,12/11/2023,2
2023,1,Donetsk oblast,2,48.592436,37.99993,11/11/2023,12/11/2023,2
2023,1,Kherson oblast,3,46.6406,32.61589,07/11/2023,07/11/2023,1
2023,1,Kherson oblast,19,46.6406,32.61589,29/10/2023,29/10/2023,1
2023,1,Donetsk oblast,2,47.92,38.28,09/10/2023,15/10/2023,2
2023,1,Donetsk oblast,1,47.92,38.28,16/10/2023,22/10/2023,2
2023,1,Donetsk oblast,2,47.92,38.28,30/10/2023,05/11/2023,2
2023,1,Donetsk oblast,4,47.92,38.28,23/10/2023,29/10/2023,2
2023,1,Donetsk oblast,2,47.92,38.28,02/10/2023,08/10/2023,2
2023,1,Kharkiv oblast,3,49.706668,37.610816,03/11/2023,03/11/2023,1
2023,1,Donetsk oblast,1,47.88752,37.2997,03/11/2023,03/11/2023,1
2023,1,Zaporizhzhya oblast,2,47.427906,35.985916,02/11/2023,02/11/2023,1
2023,1,Zaporizhzhya oblast,2,47.658519,36.27225,06/11/2023,06/11/2023,1
2023,1,Donetsk oblast,4,48.14,37.74,03/11/2023,03/11/2023,1
2023,1,,2,49.337121,37.878161,10/11/2023,12/11/2023,1
2023,1,Zaporizhzhya oblast,2,46.853249,35.366376,11/11/2023,11/11/2023,1
2023,1,Kherson oblast,1,46.63695,32.61458,12/11/2023,12/11/2023,1
2023,1,Donetsk oblast,1,48.702079,37.854162,11/11/2023,11/11/2023,1
2023,1,,2,47.704948,36.705201,12/11/2023,13/11/2023,2
2023,1,Donetsk oblast,2,48.592436,37.99993,12/11/2023,13/11/2023,2
2023,1,Donetsk oblast,0,47.095833,37.549444,10/11/2023,11/11/2023,2
2023,1,Donetsk oblast,1,47.095833,37.549444,10/11/2023,10/11/2023,1
2023,1,Donetsk oblast,1,48.14,37.74,10/11/2023,10/11/2023,1
2023,1,Kherson oblast,1,46.63695,32.61458,13/11/2023,13/11/2023,1
2023,1,Kherson oblast,2,46.63695,32.61458,13/11/2023,13/11/2023,1
2023,1,,2,47.704948,36.705201,13/11/2023,14/11/2023,2
2023,1,Donetsk oblast,2,48.592436,37.99993,13/11/2023,14/11/2023,2
2023,1,Dnipropetrovsk oblast,1,47.56826,34.39126,14/11/2023,14/11/2023,1
2023,1,Kharkiv oblast,1,48.8742,36.91553,14/11/2023,14/11/2023,1
2023,1,Kharkiv oblast,5,49.76293,37.69374,05/11/2023,05/11/2023,1
2023,1,Donetsk oblast,2,48.592436,37.99993,14/11/2023,15/11/2023,2
2023,1,,2,47.704948,36.705201,14/11/2023,15/11/2023,2
2023,1,Donetsk oblast,4,48.14708,37.30032,15/11/2023,15/11/2023,1
2022,3,Mykolayiv oblast,1,47.203139,32.384452,18/03/2022,18/03/2022,1
2023,1,,1,49,32,12/11/2023,12/11/2023,1
2023,1,Zaporizhzhya oblast,2,47.711911,35.529749,15/11/2023,15/11/2023,1
2023,1,,2,49.508475,37.937847,14/11/2023,15/11/2023,2
2023,1,,2,47.704948,36.705201,15/11/2023,16/11/2023,2
2023,1,Donetsk oblast,2,48.592436,37.99993,15/11/2023,16/11/2023,2
2023,1,Kherson oblast,4,46.63695,32.61458,16/11/2023,16/11/2023,1
2023,1,Donetsk oblast,2,48.14,37.74,14/11/2023,16/11/2023,1
2023,1,Donetsk oblast,2,48.5,38,14/11/2023,14/11/2023,1
2023,1,Kherson oblast,2,46.625231,32.441369,16/11/2023,16/11/2023,1
2023,1,Donetsk oblast,1,48.19565,37.67933,22/10/2023,22/10/2023,1
2023,1,Donetsk oblast,5,48.14,37.74,12/11/2023,12/11/2023,1
2023,1,Kharkiv oblast,1,50.2468,37.26348,11/10/2023,11/10/2023,1
2023,1,Donetsk oblast,3,48.145278,37.745,20/10/2023,20/10/2023,1
2023,1,Donetsk oblast,1,48.14,37.74,16/07/2023,16/07/2023,1
2023,1,Luhansk oblast,2,49.00048,38.11234,16/11/2023,16/11/2023,1
2023,1,Kharkiv oblast,1,49.31408,37.84981,31/10/2023,31/10/2023,1
2023,1,Zaporizhzhya oblast,3,47.443545,35.835239,16/11/2023,16/11/2023,1
2023,1,Kharkiv oblast,2,49.76293,37.69374,16/11/2023,16/11/2023,1
2023,1,Donetsk oblast,2,47.9648,37.43602,15/11/2023,16/11/2023,2
2023,1,Donetsk oblast,1,48.53001,37.96052,26/10/2023,26/10/2023,1
2023,1,Donetsk oblast,2,47.78031,37.25064,15/11/2023,16/11/2023,2
2023,1,Kherson oblast,3,46.732704,33.079054,16/11/2023,16/11/2023,1
2022,1,Luhansk oblast,1,48.90421,38.44094,22/06/2022,22/06/2022,1
2023,1,Donetsk oblast,1,48.63938,37.85527,22/10/2023,22/10/2023,1
2022,1,Donetsk oblast,1,48.78195,38.07554,18/11/2022,18/11/2022,1
2023,1,Luhansk oblast,2,48.9549,38.135299,12/11/2023,12/11/2023,1
2023,1,Donetsk oblast,1,48.59348,37.85724,23/10/2023,23/10/2023,1
2022,1,Donetsk oblast,1,48.520114,37.704963,10/09/2022,10/09/2022,1
2023,1,Donetsk oblast,2,48.469339,37.959252,07/09/2023,07/09/2023,1
2023,1,Donetsk oblast,4,48.501222,37.969,15/11/2023,15/11/2023,1
2023,1,Zaporizhzhya oblast,1,47.427906,35.985916,13/09/2023,13/09/2023,1
2023,1,Donetsk oblast,1,48.53001,37.96052,27/10/2023,27/10/2023,1
2023,1,,1,48,38,15/07/2023,15/07/2023,1
2023,1,,1,49,32,27/10/2023,27/10/2023,1
2023,1,Donetsk oblast,1,48.469339,37.959252,11/01/2023,11/01/2023,1
2023,1,Luhansk oblast,1,48.92,39.02,31/10/2023,31/10/2023,1
2022,1,Luhansk oblast,1,48.779061,38.56319,06/06/2022,06/06/2022,1
2023,1,Donetsk oblast,1,48.19565,37.67933,31/10/2023,31/10/2023,1
2023,1,Donetsk oblast,1,48.6801,37.8802,15/05/2023,15/05/2023,1
2023,1,Zaporizhzhya oblast,3,47.443545,35.835239,29/10/2023,29/10/2023,1
2022,1,Donetsk oblast,1,48.51748,38.23028,08/06/2022,08/06/2022,1
2023,1,Donetsk oblast,1,48.3,38.05,16/11/2023,16/11/2023,1
2023,1,Donetsk oblast,1,48.592436,37.99993,04/11/2023,04/11/2023,1
2023,1,Zaporizhzhya oblast,2,47.443545,35.835239,16/11/2023,17/11/2023,2
2023,1,Donetsk oblast,1,48.268307,38.370347,01/11/2023,02/11/2023,1
2023,1,Luhansk oblast,2,49.00048,38.11234,16/11/2023,17/11/2023,2
2023,1,Donetsk oblast,2,48.469339,37.959252,16/11/2023,17/11/2023,2
2023,1,Donetsk oblast,2,48.501222,37.969,16/11/2023,17/11/2023,2
2023,1,Kherson oblast,2,46.716389,34.550278,16/11/2023,17/11/2023,2
2023,1,Kharkiv oblast,26,49.66172,37.89157,29/10/2023,31/10/2023,1
2023,1,Kherson oblast,1,46.70538,32.98194,30/10/2023,01/11/2023,1
2023,1,Donetsk oblast,30,47.749789,36.818011,28/09/2023,28/09/2023,1
2023,1,Kherson oblast,1,46.63695,32.61458,23/03/2023,23/03/2023,1
2023,1,Zaporizhzhya oblast,1,47.54784,35.54935,11/09/2023,11/09/2023,1
2023,1,Zaporizhzhya oblast,1,47.411565,35.840854,09/09/2023,09/09/2023,1
2023,1,Donetsk oblast,2,47.69754,36.82474,28/09/2023,29/09/2023,1
2023,1,Zaporizhzhya oblast,1,47.427906,35.985916,11/10/2023,11/10/2023,1
2023,1,Donetsk oblast,2,48.145278,37.745,19/10/2023,19/10/2023,1
2023,1,Donetsk oblast,1,48.57218,37.91742,21/03/2023,21/03/2023,1
2023,1,Donetsk oblast,1,48.248205,37.793264,02/04/2023,02/04/2023,1
2022,1,Donetsk oblast,1,47.095833,37.549444,14/05/2022,16/05/2022,1
2023,1,Luhansk oblast,1,48.92,39.02,21/02/2023,21/02/2023,1
2022,1,Donetsk oblast,1,48.53001,37.96052,22/11/2022,22/11/2022,1
2023,1,Kherson oblast,2,46.577861,32.540111,18/11/2023,19/11/2023,2
2023,1,Zaporizhzhya oblast,1,47.427906,35.985916,08/06/2023,08/06/2023,1
2023,1,Donetsk oblast,2,48.999497,37.967459,18/11/2023,19/11/2023,2
2023,1,Donetsk oblast,2,48.92594,38.18583,12/07/2023,12/07/2023,1
2023,1,Kharkiv oblast,2,49.720989,37.718728,18/11/2023,19/11/2023,2
2022,1,Donetsk oblast,1,48.061667,37.574722,13/10/2022,13/10/2022,1
2023,1,Kherson oblast,2,46.732704,33.079054,19/11/2023,19/11/2023,1
2023,1,Donetsk oblast,1,48.501222,37.969,18/11/2023,19/11/2023,2
2023,1,Luhansk oblast,1,49.12941,38.15236,07/05/2023,07/05/2023,1
2023,1,Donetsk oblast,1,47.702784,37.201793,16/08/2023,16/08/2023,1
2023,1,Donetsk oblast,1,48.37942,37.93391,18/11/2023,19/11/2023,2
2022,1,Luhansk oblast,1,48.925685,38.244491,11/12/2022,11/12/2022,1
2022,1,Chernihiv oblast,2,51.59734,31.29718,25/02/2022,25/02/2022,1
2023,1,Zaporizhzhya oblast,2,47.45418,35.734,30/09/2023,03/10/2023,1
2023,1,Zaporizhzhya oblast,4,47.411565,35.840854,30/09/2023,03/10/2023,1
2023,1,Donetsk oblast,1,47.749789,36.818011,30/06/2023,30/06/2023,1
2023,1,Donetsk oblast,1,48.6271,37.97962,20/02/2023,20/02/2023,1
2023,1,Donetsk oblast,2,48.006667,37.512778,09/08/2023,09/08/2023,1
2022,1,Donetsk oblast,5,47.095833,37.549444,03/04/2022,03/04/2022,1
2023,1,Donetsk oblast,1,47.78031,37.25064,23/01/2023,23/01/2023,1
2023,1,Donetsk oblast,1,47.82583,37.31184,22/02/2023,22/02/2023,1
2022,1,Donetsk oblast,1,48.469339,37.959252,30/12/2022,30/12/2022,1
2022,1,Donetsk oblast,1,48.10558,37.0666,15/04/2022,15/04/2022,1
2023,1,Donetsk oblast,1,48.57218,37.91742,21/02/2023,21/02/2023,1
2023,1,Zaporizhzhya oblast,1,47.542135,35.367308,22/10/2023,22/10/2023,1
2023,1,Donetsk oblast,1,48.999497,37.967459,25/07/2023,25/07/2023,1
2023,1,Zaporizhzhya oblast,2,47.443545,35.835239,30/06/2023,30/06/2023,1
2023,1,,1,48,38,31/10/2023,31/10/2023,1
2023,1,Donetsk oblast,1,48.19565,37.67933,01/11/2023,01/11/2023,1
2023,1,Luhansk oblast,1,49.00048,38.11234,21/06/2023,21/06/2023,1
2023,1,Kharkiv oblast,1,49.85019,37.68262,19/02/2023,19/02/2023,1
2022,1,Luhansk oblast,1,48.82722,38.359343,28/06/2022,28/06/2022,1
2023,1,Donetsk oblast,1,48.592436,37.99993,18/01/2023,18/01/2023,1
2023,1,Luhansk oblast,1,49.227116,37.983578,20/10/2023,20/10/2023,1
2023,1,Donetsk oblast,1,48.859691,38.199854,17/07/2023,17/07/2023,1
2023,1,Zaporizhzhya oblast,1,47.443545,35.835239,10/10/2023,10/10/2023,1
2023,1,Donetsk oblast,1,48.501222,37.969,06/10/2023,07/10/2023,1
2023,1,Luhansk oblast,3,49.220251,38.025206,05/10/2023,08/10/2023,1
2023,1,Zaporizhzhya oblast,9,47.427906,35.985916,07/10/2023,08/10/2023,1
